program	rep	depth	noReads	percMutate	targMut	lenRef	refMatch	refSnp	refIns	refDel	refNs	matches	snp	ins	del	Ns	elpTime	sysTime	UserTime	memKb	percCPU	seed	usedSeed	medakaModel	usedMedaka	usedMajCon	minLen	minDepth	fastq	schemeDir	scheme	schemeVer	prefix	conDef	conScaffoldBuilder	conStich
Lilo	5	30	2790	200	236	11800  11564 236 0 0 0	ERR	ERR	ERR	ERR	ERR   55.86	11.95	116.46	321880	229%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	200	236	11800  11564 236 0 0 0	ERR	ERR	ERR	ERR	ERR   55.86	11.95	116.46	321880	229%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	500	590	11800  11210 590 0 0 0	11798 2 0 0 1250   80.35	3.46	80.11	391360	104%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	500	590	11800  11210 590 0 0 0	11797 2 6 1 1515   1634.50	275.24	1584.00	400264	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	500	590	11800  11210 590 0 0 0	11799 0 17 1 2019   2.30	0.76	3.06	9540	166%	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	500	590	11800  11210 590 0 0 0	11797 2 6 1 1515   1627.36	274.39	1577.78	400556	113%	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	500	590	11800  11210 590 0 0 0	ERR	ERR	ERR	ERR	ERR   55.35	11.65	115.31	320916	229%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	500	590	11800  11210 590 0 0 0	ERR	ERR	ERR	ERR	ERR   55.35	11.65	115.31	320916	229%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	500	590	11800  11210 590 0 0 0	ERR	ERR	ERR	ERR	ERR   55.35	11.65	115.31	320916	229%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	1000	1180	11800  10631 1163 6 6 0	11793 5 3 2 1333   82.28	3.64	81.91	390880	103%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	1000	1180	11800  10631 1163 6 6 0	11796 3 5 1 1486   1520.35	254.16	1473.49	401008	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	1000	1180	11800  10631 1163 6 6 0	11797 1 17 2 2339   2.03	0.64	2.73	13836	165%	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	1000	1180	11800  10631 1163 6 6 0	11796 3 5 1 1486   1505.57	254.55	1457.86	403508	113%	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	1000	1180	11800  10631 1163 6 6 0	ERR	ERR	ERR	ERR	ERR   55.48	11.58	115.62	320864	229%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	1000	1180	11800  10631 1163 6 6 0	ERR	ERR	ERR	ERR	ERR   55.48	11.58	115.62	320864	229%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	1000	1180	11800  10631 1163 6 6 0	ERR	ERR	ERR	ERR	ERR   55.48	11.58	115.62	320864	229%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.11000	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	0	0	29903 0 0  0  0 0	29889 3 0 11 2288   206.39	3.90	206.76	937856	102%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	0	0	29903 0 0  0  0 0	29882 6 19 15 2432   4290.89	691.34	4172.60	403548	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	0	0	29903 0 0  0  0 0	29881 8 41 14 2127   5.91	1.78	9.24	13900	186%	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	0	0	29903 0 0  0  0 0	29882 6 19 15 2432   4262.74	692.76	4142.78	402320	113%	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	0	0	29903 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   112.86	23.38	205.57	396584	202%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	0	0	29903 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   112.86	23.38	205.57	396584	202%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	0	0	29903 0 0  0  0 0	ERR	ERR	ERR	ERR	ERR   112.86	23.38	205.57	396584	202%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	100	299	29903  29604 299 0 0 0	29887 5 0 11 2288   198.63	3.77	199.00	937924	102%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	100	299	29903  29604 299 0 0 0	29882 6 19 15 2432   4295.77	692.91	4178.03	400496	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	100	299	29903  29604 299 0 0 0	29881 8 43 14 2468   5.88	1.76	9.21	13900	186%	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	100	299	29903  29604 299 0 0 0	29882 6 19 15 2432   4297.16	695.12	4177.18	402136	113%	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	100	299	29903  29604 299 0 0 0	ERR	ERR	ERR	ERR	ERR   111.96	22.45	206.10	396144	204%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	100	299	29903  29604 299 0 0 0	ERR	ERR	ERR	ERR	ERR   111.96	22.45	206.10	396144	204%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	100	299	29903  29604 299 0 0 0	ERR	ERR	ERR	ERR	ERR   111.96	22.45	206.10	396144	204%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	200	598	29903  29305 598 0 0 0	29886 6 0 11 2288   191.91	3.97	191.99	937792	102%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	200	598	29903  29305 598 0 0 0	29882 6 20 15 2435   4269.64	694.35	4149.90	402328	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	200	598	29903  29305 598 0 0 0	29881 8 44 14 2471   6.01	1.59	9.37	15284	182%	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	200	598	29903  29305 598 0 0 0	29882 6 20 15 2435   4279.52	692.87	4161.38	400884	113%	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	200	598	29903  29305 598 0 0 0	ERR	ERR	ERR	ERR	ERR   111.81	22.93	205.28	393736	204%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	200	598	29903  29305 598 0 0 0	ERR	ERR	ERR	ERR	ERR   111.81	22.93	205.28	393736	204%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	200	598	29903  29305 598 0 0 0	ERR	ERR	ERR	ERR	ERR   111.81	22.93	205.28	393736	204%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	500	1495	29903  28408 1495 0 0 0	29877 14 1 12 2289   205.44	4.26	205.45	937788	102%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	500	1495	29903  28408 1495 0 0 0	29882 6 19 15 2433   4283.04	693.41	4164.50	401248	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	500	1495	29903  28408 1495 0 0 0	29882 7 41 14 2129   5.97	1.82	9.19	11792	184%	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	500	1495	29903  28408 1495 0 0 0	29882 6 19 15 2433   4292.68	694.79	4173.13	401112	113%	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	500	1495	29903  28408 1495 0 0 0	ERR	ERR	ERR	ERR	ERR   110.40	22.56	203.97	395292	205%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	500	1495	29903  28408 1495 0 0 0	ERR	ERR	ERR	ERR	ERR   110.40	22.56	203.97	395292	205%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	500	1495	29903  28408 1495 0 0 0	ERR	ERR	ERR	ERR	ERR   110.40	22.56	203.97	395292	205%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
artic	5	30	2790	1000	2990	29903  26935 2952 16 16 0	29860 33 1 10 2602   201.78	4.11	201.88	937984	102%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	30	2790	1000	2990	29903  26935 2952 16 16 0	29879 8 18 16 3276   4127.06	672.93	4010.80	400716	113%	1024	5120	r941_prom_high_g344	true	true	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	1000	2990	29903  26935 2952 16 16 0	29878 12 33 13 3013   5.72	1.72	8.92	13656	185%	1024	5120	r941_prom_high_g344	false	true	320	10			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	30	2790	1000	2990	29903  26935 2952 16 16 0	29879 8 18 16 3028   4173.87	676.66	4058.31	402736	113%	1024	5120	r941_prom_high_g344	true	false	320	10	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	30	2790	1000	2990	29903  26935 2952 16 16 0	ERR	ERR	ERR	ERR	ERR   110.26	22.94	203.44	394608	205%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	30	2790	1000	2990	29903  26935 2952 16 16 0	ERR	ERR	ERR	ERR	ERR   110.26	22.94	203.44	394608	205%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	30	2790	1000	2990	29903  26935 2952 16 16 0	ERR	ERR	ERR	ERR	ERR   110.26	22.94	203.44	394608	205%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	0	0	1700 0 0  0  0 0	1700 0 0 0 127   28.16	3.12	27.83	384716	109%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	50	4650	0	0	1700 0 0  0  0 0	1699 1 1 0 152   185.63	30.15	180.96	400184	113%	1024	5120	r941_prom_high_g344	true	true	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	0	0	1700 0 0  0  0 0	1699 1 1 0 152   0.63	0.20	0.87	10184	170%	1024	5120	r941_prom_high_g344	false	true	320	16			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	0	0	1700 0 0  0  0 0	1699 1 1 0 152   184.69	30.57	179.57	400460	113%	1024	5120	r941_prom_high_g344	true	false	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	50	4650	0	0	1700 0 0  0  0 0	1700 0 227 0 131   160.64	24.79	288.15	400668	194%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	50	4650	0	0	1700 0 0  0  0 0	1700 0 0 0 131   160.64	24.79	288.15	400668	194%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	50	4650	0	0	1700 0 0  0  0 0	1700 0 2 0 132   160.64	24.79	288.15	400668	194%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	100	17	1700  1683 17 0 0 0	1700 0 0 0 127   30.91	3.14	30.59	384304	109%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	50	4650	100	17	1700  1683 17 0 0 0	1700 0 0 0 152   183.11	30.63	177.90	400028	113%	1024	5120	r941_prom_high_g344	true	true	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	100	17	1700  1683 17 0 0 0	1700 0 0 0 152   0.61	0.18	0.87	10292	170%	1024	5120	r941_prom_high_g344	false	true	320	16			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	100	17	1700  1683 17 0 0 0	1700 0 0 0 152   184.87	30.16	180.17	399660	113%	1024	5120	r941_prom_high_g344	true	false	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	50	4650	100	17	1700  1683 17 0 0 0	1700 0 227 0 131   161.69	24.83	289.03	400512	194%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	50	4650	100	17	1700  1683 17 0 0 0	1700 0 0 0 131   161.69	24.83	289.03	400512	194%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	50	4650	100	17	1700  1683 17 0 0 0	1700 0 2 0 132   161.69	24.83	289.03	400512	194%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	200	34	1700  1666 34 0 0 0	1700 0 0 0 127   29.80	3.32	29.29	388004	109%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	50	4650	200	34	1700  1666 34 0 0 0	1700 0 0 0 157   193.53	30.48	188.64	398636	113%	1024	5120	r941_prom_high_g344	true	true	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	200	34	1700  1666 34 0 0 0	1700 0 0 0 157   0.58	0.15	0.84	12244	171%	1024	5120	r941_prom_high_g344	false	true	320	16			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	200	34	1700  1666 34 0 0 0	1700 0 0 0 157   190.00	29.76	185.74	399704	113%	1024	5120	r941_prom_high_g344	true	false	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	50	4650	200	34	1700  1666 34 0 0 0	1700 0 187 0 143   161.37	24.57	289.03	399240	194%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	50	4650	200	34	1700  1666 34 0 0 0	1700 0 0 0 143   161.37	24.57	289.03	399240	194%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	50	4650	200	34	1700  1666 34 0 0 0	1700 0 2 0 146   161.37	24.57	289.03	399240	194%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	500	85	1700  1615 85 0 0 0	1700 0 0 0 127   28.97	3.24	28.53	385432	109%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	50	4650	500	85	1700  1615 85 0 0 0	1700 0 0 0 155   188.64	29.89	184.23	399456	113%	1024	5120	r941_prom_high_g344	true	true	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	500	85	1700  1615 85 0 0 0	1700 0 0 0 155   0.53	0.17	0.76	10632	173%	1024	5120	r941_prom_high_g344	false	true	320	16			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	500	85	1700  1615 85 0 0 0	1700 0 0 0 155   192.45	30.28	187.69	399816	113%	1024	5120	r941_prom_high_g344	true	false	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	50	4650	500	85	1700  1615 85 0 0 0	1700 0 187 0 147   161.46	24.61	289.45	400464	194%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	50	4650	500	85	1700  1615 85 0 0 0	1700 0 0 0 147   161.46	24.61	289.45	400464	194%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	50	4650	500	85	1700  1615 85 0 0 0	1700 0 2 0 152   161.46	24.61	289.45	400464	194%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	1000	170	1700  1534 163 3 3 0	1699 1 1 0 127   29.19	3.23	28.76	383836	109%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	50	4650	1000	170	1700  1534 163 3 3 0	1700 0 0 0 156   182.31	30.41	177.16	400136	113%	1024	5120	r941_prom_high_g344	true	true	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	1000	170	1700  1534 163 3 3 0	1700 0 2 0 410   0.41	0.11	0.58	15016	170%	1024	5120	r941_prom_high_g344	false	true	320	16			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	1000	170	1700  1534 163 3 3 0	1700 0 0 0 156   190.93	30.87	185.49	398756	113%	1024	5120	r941_prom_high_g344	true	false	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
Lilo	5	50	4650	1000	170	1700  1534 163 3 3 0	1700 0 187 0 147   161.94	24.61	289.24	399588	193%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	true	false	false
Lilo	5	50	4650	1000	170	1700  1534 163 3 3 0	1700 0 0 0 147   161.94	24.61	289.24	399588	193%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	true	false
Lilo	5	50	4650	1000	170	1700  1534 163 3 3 0	1700 0 2 0 151   161.94	24.61	289.24	399588	193%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.1500	09-benchmark/09-bench-all-2	false	false	true
artic	5	50	4650	0	0	5700 0 0  0  0 0	5700 0 0 0 960   49.67	3.48	49.25	388108	106%	1024	5120	r941_prom_high_g344	true	false	NA	NA	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	true	false	false
buildCon	5	50	4650	0	0	5700 0 0  0  0 0	5700 0 3 0 1503   597.66	97.61	581.56	400476	113%	1024	5120	r941_prom_high_g344	true	true	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	0	0	5700 0 0  0  0 0	5698 1 12 1 2111   1.37	0.50	1.89	11000	174%	1024	5120	r941_prom_high_g344	false	true	320	16			05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
buildCon	5	50	4650	0	0	5700 0 0  0  0 0	5700 0 3 0 1503   615.50	98.60	598.65	400308	113%	1024	5120	r941_prom_high_g344	true	false	320	16	05-amplicon-reads	06-alt-schemes/06-schemes/	SARS-CoV-2	4.1.5000	09-benchmark/09-bench-all-2	false	false	true
